case_id,workflow_id,root_workflow_id,activity,previous_activity,execution_index,timestamp,execution_time_sec,token_usage,data_volume_bytes,pii_detected,execution_status,error_type,system_overhead_sec
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,26,2026-06-10 21:48:10.240,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,26,2026-06-10 21:48:10.730,0.49,0,963,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,27,2026-06-10 21:48:10.731,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,27,2026-06-10 21:48:11.658,0.927,0,718,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,28,2026-06-10 21:48:11.659,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,28,2026-06-10 21:48:12.305,0.646,0,979,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,29,2026-06-10 21:48:12.306,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,29,2026-06-10 21:48:12.933,0.627,0,1337,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,30,2026-06-10 21:48:12.934,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,30,2026-06-10 21:48:13.924,0.989,0,1023,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,31,2026-06-10 21:48:13.925,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,31,2026-06-10 21:48:14.420,0.495,0,980,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,32,2026-06-10 21:48:14.422,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,32,2026-06-10 21:48:14.979,0.558,0,942,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,33,2026-06-10 21:48:14.981,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,33,2026-06-10 21:48:16.070,1.09,0,1025,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,34,2026-06-10 21:48:16.071,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,34,2026-06-10 21:48:16.584,0.513,0,3613,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,35,2026-06-10 21:48:16.585,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,35,2026-06-10 21:48:17.369,0.784,0,1189,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,36,2026-06-10 21:48:17.370,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,36,2026-06-10 21:48:18.048,0.678,0,1035,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,37,2026-06-10 21:48:18.050,0.002,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,37,2026-06-10 21:48:19.693,1.643,0,995,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,38,2026-06-10 21:48:19.694,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,38,2026-06-10 21:48:20.206,0.512,0,718,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,39,2026-06-10 21:48:20.207,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,39,2026-06-10 21:48:21.301,1.094,0,1047,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,40,2026-06-10 21:48:21.302,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,40,2026-06-10 21:48:22.181,0.878,0,4651,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,41,2026-06-10 21:48:22.183,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,41,2026-06-10 21:48:22.664,0.481,0,1041,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,42,2026-06-10 21:48:22.665,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,42,2026-06-10 21:48:23.737,1.072,0,1048,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,43,2026-06-10 21:48:23.738,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,43,2026-06-10 21:48:24.513,0.775,0,999,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,44,2026-06-10 21:48:24.514,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,44,2026-06-10 21:48:25.064,0.55,0,4312,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,45,2026-06-10 21:48:25.065,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,45,2026-06-10 21:48:26.263,1.198,0,1007,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,46,2026-06-10 21:48:26.264,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,46,2026-06-10 21:48:26.972,0.708,0,3346,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,47,2026-06-10 21:48:26.973,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,47,2026-06-10 21:48:27.893,0.921,0,1017,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,48,2026-06-10 21:48:27.894,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,48,2026-06-10 21:48:28.601,0.707,0,2921,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,49,2026-06-10 21:48:28.602,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,49,2026-06-10 21:48:29.368,0.766,0,1007,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,50,2026-06-10 21:48:29.369,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,50,2026-06-10 21:48:29.842,0.473,0,3662,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,51,2026-06-10 21:48:29.843,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,51,2026-06-10 21:48:30.869,1.027,0,1013,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,52,2026-06-10 21:48:30.870,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,52,2026-06-10 21:48:31.845,0.975,0,2853,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,53,2026-06-10 21:48:31.846,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,53,2026-06-10 21:48:34.924,3.078,0,995,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,54,2026-06-10 21:48:34.925,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,54,2026-06-10 21:48:35.815,0.89,0,2923,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,55,2026-06-10 21:48:35.816,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,55,2026-06-10 21:48:36.514,0.699,0,1019,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,56,2026-06-10 21:48:36.515,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,56,2026-06-10 21:48:37.025,0.51,0,2937,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,57,2026-06-10 21:48:37.026,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,57,2026-06-10 21:48:37.995,0.97,0,995,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,58,2026-06-10 21:48:37.996,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,58,2026-06-10 21:48:38.470,0.474,0,1015,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,59,2026-06-10 21:48:38.471,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,59,2026-06-10 21:48:39.177,0.706,0,13959,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,60,2026-06-10 21:48:39.178,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,60,2026-06-10 21:48:39.626,0.449,0,969,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,61,2026-06-10 21:48:39.627,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,61,2026-06-10 21:48:40.590,0.963,0,718,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,62,2026-06-10 21:48:40.591,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,62,2026-06-10 21:48:41.343,0.752,0,1029,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,63,2026-06-10 21:48:41.344,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,63,2026-06-10 21:48:41.775,0.431,0,1041,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,64,2026-06-10 21:48:41.776,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,64,2026-06-10 21:48:42.784,1.009,0,718,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,65,2026-06-10 21:48:42.785,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,65,2026-06-10 21:48:43.247,0.463,0,948,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,66,2026-06-10 21:48:43.248,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,66,2026-06-10 21:48:43.952,0.705,0,2991,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,67,2026-06-10 21:48:43.953,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,67,2026-06-10 21:48:44.437,0.485,0,1003,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,68,2026-06-10 21:48:44.438,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,68,2026-06-10 21:48:45.342,0.904,0,983,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,69,2026-06-10 21:48:45.343,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,69,2026-06-10 21:48:45.817,0.474,0,718,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,70,2026-06-10 21:48:45.818,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,70,2026-06-10 21:48:46.341,0.522,0,967,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,71,2026-06-10 21:48:46.342,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,71,2026-06-10 21:48:46.870,0.528,0,4589,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,72,2026-06-10 21:48:46.871,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,72,2026-06-10 21:48:47.628,0.757,0,1013,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,73,2026-06-10 21:48:47.629,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,73,2026-06-10 21:48:48.148,0.519,0,6491,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,74,2026-06-10 21:48:48.150,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,74,2026-06-10 21:48:48.763,0.614,0,961,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,75,2026-06-10 21:48:48.764,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,75,2026-06-10 21:48:49.266,0.502,0,1100,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,76,2026-06-10 21:48:49.267,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,76,2026-06-10 21:48:50.141,0.875,0,979,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,77,2026-06-10 21:48:50.142,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,77,2026-06-10 21:48:50.621,0.479,0,4849,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,78,2026-06-10 21:48:50.622,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,78,2026-06-10 21:48:51.360,0.738,0,1164,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,79,2026-06-10 21:48:51.361,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,79,2026-06-10 21:48:52.326,0.965,0,987,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,80,2026-06-10 21:48:52.327,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,80,2026-06-10 21:48:52.889,0.563,0,718,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,81,2026-06-10 21:48:52.890,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,81,2026-06-10 21:48:53.649,0.759,0,1208,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,82,2026-06-10 21:48:53.651,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,82,2026-06-10 21:48:54.554,0.903,0,947,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,83,2026-06-10 21:48:54.556,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,83,2026-06-10 21:48:55.269,0.714,0,11935,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,84,2026-06-10 21:48:55.270,0.001,0,1143,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Set Done,For Each Block...,0,2026-06-10 21:48:55.953,0.683,0,802,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,On form submission,,0,2026-06-12 19:17:55.075,0.002,0,74,False,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Research Request,On form submission,0,2026-06-12 19:18:04.833,0.006,0,375,True,success,None,9.752
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Set Variables,Research Request,0,2026-06-12 19:18:04.840,0.005,0,99,True,success,None,0.002
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model2,Clarifying Questions,0,2026-06-12 19:18:09.564,4.683,727,2908,False,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Structured Output Parser1,Clarifying Questions,0,2026-06-12 19:18:09.571,0.002,0,2,False,success,None,0.005
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Clarifying Questions,Set Variables,0,2026-06-12 19:18:09.572,4.731,0,697,False,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Feedback to Items,Clarifying Questions,0,2026-06-12 19:18:09.577,0.004,0,250,False,success,None,0.002
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Question...,Feedback to Items,0,2026-06-12 19:18:09.585,0.005,0,2,False,success,None,0.003
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Ask Clarity Questions,For Each Question...,0,2026-06-12 19:18:23.389,0.002,0,408,False,success,None,13.802
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Question...,Ask Clarity Questions,1,2026-06-12 19:18:23.394,0.002,0,2,False,success,None,0.003
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Ask Clarity Questions,For Each Question...,1,2026-06-12 19:18:31.934,0.001,0,326,False,success,None,8.539
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Question...,Ask Clarity Questions,2,2026-06-12 19:18:31.936,0.001,0,2,False,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Ask Clarity Questions,For Each Question...,2,2026-06-12 19:18:46.071,0.001,0,324,False,success,None,14.134
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Question...,Ask Clarity Questions,3,2026-06-12 19:18:46.073,0.001,0,408,False,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Get Initial Query,For Each Question...,0,2026-06-12 19:18:46.076,0.002,0,978,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model4,Report Page Generator,0,2026-06-12 19:18:47.901,1.806,636,2544,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Structured Output Parser4,Report Page Generator,0,2026-06-12 19:18:47.904,0.001,0,2,False,success,None,0.002
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Report Page Generator,Get Initial Query,0,2026-06-12 19:18:47.908,1.829,0,433,True,success,None,0.003
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Create Row,Report Page Generator,0,2026-06-12 19:18:48.794,0.884,0,861,True,success,None,0.006
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Execution Data1,Create Row,0,2026-06-12 19:18:48.819,0.024,0,861,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Initiate DeepResearch,Create Row,0,2026-06-12 19:18:48.864,0.042,0,1948,True,success,None,0.003
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,DeepResearch Subworkflow,,0,2026-06-12 19:18:48.880,0.001,0,1087,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Execution Data,DeepResearch Subworkflow,0,2026-06-12 19:18:48.883,0.002,0,1087,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,JobType Router,Execution Data,0,2026-06-12 19:18:48.888,0.005,0,1087,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Get Existing Row,JobType Router,0,2026-06-12 19:18:49.376,0.488,0,861,True,success,None,0.001
914,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Set In-Progress,Get Existing Row,0,2026-06-12 19:18:49.837,0.461,0,861,True,success,None,0.001
